work_id,name,artist_id,style,museum_id
6883,View of Marly-le-Roi from Coeur-Volant,573,Impressionism,35.0
6891,Village on the Banks of the Seine,573,Impressionism,34.0
208524,Watering Place at Marly,573,Impressionism,68.0
23402,Marine Landscape,610,American Landscape,35.0
198888,"Seascape, Beached Boat (Ashore on Salisbury Beach)",610,American Landscape,60.0
6961,Leon Bakst,831,Expressionism,46.0
197810,Le´opold Zborowksi,831,Expressionism,51.0
6963,Lola from Valencia,831,Expressionism,35.0
6965,Lunia Czechowska,831,Expressionism,46.0
6967,Madame Amedee (Woman with Cigarette),831,Expressionism,46.0
197832,Madame Hanka Zborowska Leaning on a Chair,831,Expressionism,51.0
6969,Madame Kisling,831,Expressionism,46.0
6973,Madame Pompadour,831,Expressionism,68.0
6983,Monsieur Deleu,831,Expressionism,46.0
6991,Nude on a Divan,831,Expressionism,46.0
7001,Portrait of a Polish Woman,831,Expressionism,67.0
7003,Portrait of a Woman,831,Expressionism,53.0
7015,Portrait of Beatrice Hastings,831,Expressionism,51.0
7037,Portrait of Jeanne Hebuterne in Profile,831,Expressionism,51.0
7039,Portrait of Jeanne Hebuterne in Yellow Sweater,831,Expressionism,61.0
7041,"Portrait of Jeanne Hebuterne, Left Arm Behind Head",831,Expressionism,51.0
7045,Portrait of Juan Gris,831,Expressionism,35.0
7047,Portrait of Leopold Zborowski,831,Expressionism,46.0
7071,Reclining Nude,831,Expressionism,35.0
7073,Reclining Nude from the Back,831,Expressionism,51.0
197854,Redheaded Girl in Evening Dress,831,Expressionism,51.0
198909,"Reverie, Portrait of Frank Burty Haviland",831,Expressionism,60.0
7095,The Grand Nude,831,Expressionism,30.0
7097,The Italian Woman,831,Expressionism,35.0
7105,Woman with Red Hair,831,Expressionism,46.0
6955,Young Farmer,831,Expressionism,62.0
197843,Young Woman in Blue,831,Expressionism,51.0
198899,Young Woman of the People,831,Expressionism,60.0
25609,Port,694,Fauvism,34.0
25611,Portrait of Matisse,694,Fauvism,62.0
25613,Road in the Mountains,694,Fauvism,34.0
25617,The Palace of Westminster,694,Fauvism,31.0
25619,The Pool of London Ship,694,Fauvism,62.0
25621,"The Sunken Path, L'Estaque",694,Fauvism,35.0
25623,The Table,694,Fauvism,35.0
25625,Waterloo Bridge,694,Fauvism,49.0
198923,Salvator Mundi,706,Neo-Classicism,60.0
28028,Self-Portrait,706,Neo-Classicism,34.0
206976,Self-Portrait,706,Neo-Classicism,53.0
28036,Semiramis Receives News of the Babylonian Revolt,706,Neo-Classicism,50.0
28038,St. John the Baptist Preaching,706,Neo-Classicism,34.0
27477,Woman in Park,504,Expressionism,30.0
27199,Young Woman at the Mirror,769,Impressionism,68.0
27201,Young Woman Dressed for the Ball,769,Impressionism,49.0
27203,Young Woman Powdering Herself,769,Impressionism,49.0
27205,Young Woman Sewing in the Garden,769,Impressionism,35.0
207095,"Edge of the Woods Near l'Hermitage, Pontoise",531,Impressionism,53.0
6078,"Fair on a Sunny Afternoon, Dieppe",531,Impressionism,67.0
207106,Fishmarket,531,Impressionism,53.0
6086,"Fox Hill, Upper Norwood",531,Impressionism,46.0
198582,Garden in Full Sunlight,531,Impressionism,51.0
208409,Haymaking at E´ragny,531,Impressionism,68.0
6092,"Haystacks, Morning, Éragny",531,Impressionism,35.0
6094,Hoar Frost,531,Impressionism,49.0
6098,"Jalais Hill, Pontoise",531,Impressionism,35.0
6104,June Morning at Pontoise,531,Impressionism,46.0
6096,Landscape at Louveciennes in Autumn,531,Impressionism,55.0
6128,Landscape from Pontoise,531,Impressionism,46.0
6132,Landscape (Orchard),531,Impressionism,67.0
6158,L'Hermitage a Pontoise,531,Impressionism,46.0
6168,"Morning, an Overcast Day, Rouen",531,Impressionism,35.0
6170,Morning Sun in the Saint-Honore Street,531,Impressionism,46.0
6216,"Quai Napoléon, Rouen",531,Impressionism,67.0
6178,Open Fields with Haystacks Near Pontoise,531,Impressionism,46.0
6180,"Orchard in Bloom, Louveciennes",531,Impressionism,46.0
6190,Peasant Girl with a Straw Hat,531,Impressionism,46.0
6192,Peasant House at Éragny,531,Impressionism,60.0
6210,"Poplars, Éragny",531,Impressionism,35.0
6214,Poultry Market at Gisors,531,Impressionism,42.0
208430,"Rabbit Warren at Pontoise, Snow",531,Impressionism,68.0
6220,"Red Roofs, a Corner of the Village in Winter",531,Impressionism,49.0
6060,"Road, Winter Sun and Snow",531,Impressionism,56.0
6238,"Saint-Honore Street in the Afternoon, Effect of Rain",531,Impressionism,56.0
208460,Snow at Louveciennes,531,Impressionism,68.0
6246,Snowy Landscape at South Norwood,531,Impressionism,60.0
6248,Steamboats in the Port of Rouen,531,Impressionism,35.0
6252,Still Life with Apples and Pitcher,531,Impressionism,35.0
6228,"Street of L'Epicerie, Rouen, Effect of Sunlight",531,Impressionism,35.0
6232,"Street of L'Hermitage, Pontoise",531,Impressionism,46.0
6234,"Street of L'Hermitage, Pontoise",531,Impressionism,46.0
6230,"Street of L'Hermitage, Pontoise",531,Impressionism,46.0
6254,"Summer Landscape, Éragny",531,Impressionism,67.0
6256,"Sunlight on the Road, Pontoise",531,Impressionism,42.0
6260,The Artist's Garden at Éragny,531,Impressionism,46.0
6262,"The Avenue, Sydenham",531,Impressionism,47.0
208440,The Banks of the Marne in Winter,531,Impressionism,68.0
6268,The Bather,531,Impressionism,46.0
6270,"The Cabbage Field, Pontoise",531,Impressionism,56.0
6274,"The Côte des Boeufs at L'Hermitage, Near Pontoise",531,Impressionism,47.0
208390,The Crystal Palace,531,Impressionism,68.0
6224,"The Effect of Fog, Rouen",531,Impressionism,67.0
6278,The Fence,531,Impressionism,46.0
6280,"The Field and the Great Walnut Tree in Winter, Éragny",531,Impressionism,67.0
6112,The French Theater Square,531,Impressionism,60.0
6282,The Garden at Éragny,531,Impressionism,56.0
6288,The Garden of the Tuileries on a Spring Morning,531,Impressionism,35.0
6292,The Garden of the Tuileries on a Winter Afternoon,531,Impressionism,35.0
6294,"The Gardener, Old Peasant with Cabbage",531,Impressionism,46.0
6118,"The Harvest, Pontoise (La Récolte, Pontoise)",531,Impressionism,35.0
6300,"The Harvest, Pontoise",531,Impressionism,35.0
6304,The Hermitage at Pontoise,531,Impressionism,61.0
207117,The Lock at Pontoise,531,Impressionism,53.0
6312,The Louvre Under Snow,531,Impressionism,46.0
6138,"The Park of Charette, Pontoise",531,Impressionism,46.0
6320,"The Path to Les Pouilleux, Pontoise",531,Impressionism,60.0
208399,"The Place du Havre, Paris",531,Impressionism,68.0
6324,The Public Garden at Pontoise,531,Impressionism,35.0
6140,"The Railway Bridge, Pontoise",531,Impressionism,46.0
6334,"The Shepherdess, Young Peasant Girl with a Stick",531,Impressionism,49.0
6336,The Village of Knokke,531,Impressionism,46.0
6338,The Woods at Marly,531,Impressionism,56.0
208450,Turkey Girl,531,Impressionism,42.0
6340,"Two Women Chatting by the Sea, St. Thomas",531,Impressionism,46.0
6342,Two Young Peasant Women,531,Impressionism,35.0
6350,"Vegetable Garden, Overcast Morning, Éragny",531,Impressionism,67.0
6354,View from Louveciennes,531,Impressionism,46.0
6358,View from the Harbour in Dieppe,531,Impressionism,46.0
6360,"View of the Côte Des Gratte-Coqs, Pontoise",531,Impressionism,46.0
6368,Washerwoman,531,Impressionism,35.0
208379,Woman and Child at the Well,531,Impressionism,68.0
208368,Woman Bathing Her Feet in a Brook,531,Impressionism,68.0
208470,Woman Mending,531,Impressionism,68.0
6372,Woman Washing Her Feet in a Brook,531,Impressionism,46.0
6378,Young Peasant Girls Resting in the Fields Near Pontoise,531,Impressionism,46.0
208420,Young Peasant Having Her Coffee,531,Impressionism,68.0
24273,The Grand Canal in Venice from Palazzo Flangini to Campo San Marcuola,561,Rococo,55.0
119365,"The Grand Canal with San Simeone Piccolo, Venice",561,Rococo,47.0
24277,"The Molo, Seen from the Basin of San Marco",561,Rococo,40.0
119345,The Stonemason's Yard,561,Rococo,47.0
24281,"Venice, Entrance to the Cannaregio",561,Rococo,47.0
24283,"Venice, S. Pietro in Castello",561,Rococo,47.0
24285,"Venice, S. Simeone Piccolo",561,Rococo,47.0
24287,"Venice, The Grand Canal facing Santa Croce",561,Rococo,47.0
119229,"Venice, The Grand Canal with S. Simeone Piccolo",561,Rococo,47.0
24289,"Venice, The Piazzetta from the Molo",561,Rococo,47.0
24291,View of the Arch of Constantine with the Colosseum,561,Rococo,55.0
119256,Warwick Castle County Record Office,561,Rococo,47.0
23516,The Denial of Saint Peter,870,Baroque,35.0
23520,The Fortune Teller,870,Baroque,40.0
23528,The Lute Player,870,Baroque,35.0
23530,The Musicians,870,Baroque,35.0
19149,Swans in the Reeds at the First Dawn,588,Romanticism,34.0
19157,The Cross Beside the Baltic,588,Romanticism,55.0
19163,The Life Stages,588,Romanticism,46.0
19177,The Tree of Crows,588,Romanticism,40.0
19191,Window Looking Over the Park,588,Romanticism,34.0
28243,Thomas Willing,718,Unknown,35.0
19930,New York Street,614,Impressionism,68.0
19944,Peach Blossoms Villiers-le-Bel,614,Impressionism,35.0
198951,"Point Lobos, Carmel",614,Impressionism,60.0
198973,Ponte Vecchio,614,Impressionism,60.0
19952,"Poppies, Isles of Shoals",614,Impressionism,46.0
19966,"Rue Montmartre, Paris",614,Impressionism,34.0
19970,Spring Morning in the Heart of the City,614,Impressionism,35.0
198942,Strawberry Tea Set,614,Impressionism,60.0
19982,"Surf, Isles of Shoals",614,Impressionism,35.0
19990,The Church at Gloucester,614,Impressionism,35.0
198962,"The Spanish Stairs, Rome",614,Impressionism,60.0
20008,The Street,614,Impressionism,68.0
20012,The Water Garden,614,Impressionism,35.0
20024,Winter in Union Square,614,Impressionism,35.0
2192,Ice Floes,550,Impressionism,35.0
2194,Ice Flows on the Seine at Bougival,550,Impressionism,40.0
2198,Impression Sunrise,550,Impressionism,72.0
2200,In the Norvegienne,550,Impressionism,49.0
2202,In the Woods at Giverny,550,Impressionism,60.0
208186,Irises,550,Impressionism,68.0
2206,The Artist's Garden at Giverny,550,Impressionism,49.0
2258,"Nymphéas, Japanese Bridge",550,Impressionism,67.0
2208,"Japanese Footbridge, Giverny",550,Impressionism,67.0
2212,Jean Monet on His Mechanical Horse,550,Impressionism,35.0
2214,Jeanne-Marguerite Lecadre in the Garden,550,Impressionism,34.0
2218,La Grenouillère,550,Impressionism,35.0
2224,"Lane in the Poppy Field, Ile Saint-Martin",550,Impressionism,35.0
198301,Le Givre,550,Impressionism,51.0
205458,"Low Tide at Pourville, near Dieppe 1882",550,Impressionism,53.0
198277,Madame Monet Embroidering,550,Impressionism,51.0
2238,"Madame Monet in a Japanese Costume, La Japonaise",550,Impressionism,42.0
2240,"Manne-Porte, Étretat",550,Impressionism,67.0
2242,Marine View with a Sunset,550,Impressionism,67.0
198289,Monsieur Coqueret,550,Impressionism,51.0
2248,Morning at Antibes,550,Impressionism,67.0
2252,Morning Haze,550,Impressionism,67.0
2250,Morning Haze,550,Impressionism,67.0
208069,"On the Bank of the Seine, Bennecourt",550,Impressionism,68.0
2272,Palm Trees at Bordighera,550,Impressionism,35.0
208285,"Path on the Island of Saint Martin, Vétheuil",550,Impressionism,67.0
2280,"Poplars at Giverny, Sunrise",550,Impressionism,30.0
2278,"Poplars, Three Trees in Autumn",550,Impressionism,67.0
2290,"Poplars, White and Yellow Effect",550,Impressionism,67.0
2296,"Poppy Field, Argenteuil",550,Impressionism,35.0
208154,Poppy Field (Giverny),550,Impressionism,68.0
2294,Poppy Field,550,Impressionism,34.0
208313,Port of Le Havre,550,Impressionism,67.0
2304,Portrait of Madame Gaudibert,550,Impressionism,49.0
2078,Quarries Saint-Denis,550,Impressionism,49.0
2310,"Railroad Bridge, Argenteuil",550,Impressionism,67.0
2312,Rapids on the Petite Creuse at Fresselines,550,Impressionism,35.0
2316,Reflections of Clouds on the Water-Lily Pond,550,Impressionism,30.0
2318,Regatta at Argenteuil,550,Impressionism,49.0
2320,Regatta at Sainte-Adresse,550,Impressionism,35.0
208163,"Rocks at Port-Goulphar, Belle-Île",550,Impressionism,68.0
2334,Rouen Cathedral: The Portal (Sunlight),550,Impressionism,35.0
2336,"Rouen Cathedral, West Facade",550,Impressionism,46.0
2338,Rough Weather at Étretat,550,Impressionism,35.0
208216,"Sandvika, Norway",550,Impressionism,68.0
208078,Ships Riding on the Seine at Rouen,550,Impressionism,46.0
205477,Spring Flowers,550,Impressionism,53.0
2358,Spring Fruit Trees in Bloom,550,Impressionism,35.0
2362,Springtime,550,Impressionism,73.0
208200,Stack of Wheat,550,Impressionism,68.0
2144,Stacks of Wheat (End of Summer),550,Impressionism,68.0
2142,"Stacks of Wheat (Sunset, Snow Effect)",550,Impressionism,68.0
2364,Still Life with Flowers and Fruit,550,Impressionism,55.0
2366,Still Life with Grapes and Apples,550,Impressionism,35.0
2384,"Storm, Cotes de Belle-Île",550,Impressionism,49.0
2372,Summer,550,Impressionism,49.0
2374,Sunrise (Marine),550,Impressionism,55.0
2388,The Artist's Garden at Vétheuil,550,Impressionism,46.0
2390,The Artist's House at Argenteuil,550,Impressionism,68.0
2394,The Basin at Argenteuil,550,Impressionism,49.0
198791,The Beach at Honfleur,550,Impressionism,60.0
2398,The Beach at Sainte-Adresse,550,Impressionism,68.0
2400,The Beach at Trouville,550,Impressionism,47.0
2406,The Boat Studio,550,Impressionism,51.0
2408,"The Bodmer Oak, Fontainebleau Forest",550,Impressionism,35.0
2228,The Boulevard of Capucines,550,Impressionism,49.0
2412,The Bridge at Argenteuil,550,Impressionism,49.0
2418,The Bridge Over the Water-Lily Pond,550,Impressionism,68.0
2420,The Chailly Highway,550,Impressionism,49.0
2434,The Coalman,550,Impressionism,49.0
208263,The Customs House at Varengeville,550,Impressionism,68.0
208256,"The Departure of the Boats, E´tretat",550,Impressionism,68.0
2442,The Flowered Garden,550,Impressionism,46.0
2446,The Garden at Argenteuil (The Dahlias),550,Impressionism,46.0
2454,The Grand Canal,550,Impressionism,42.0
208324,The Grande Creuse at Pont de Vervy,550,Impressionism,67.0
2458,The Hoschedes Garden at Montgeron,550,Impressionism,34.0
2472,The Japanese Bridge at Giverny,550,Impressionism,30.0
2466,The Japanese Bridge,550,Impressionism,72.0
2476,"Japanese Footbridge and the Water Lily Pool, Giverny",550,Impressionism,67.0
2484,The Luncheon II,550,Impressionism,35.0
2482,The Luncheon,550,Impressionism,49.0
2486,The Magpie,550,Impressionism,49.0
2488,The Manne-Porte near Étretat,550,Impressionism,35.0
2492,"The Manne-Porte, Étretat",550,Impressionism,35.0
2500,"The Parc Monceau, Paris",550,Impressionism,35.0
2498,The Parc Monceau,550,Impressionism,35.0
2504,The Path Through the Irises,550,Impressionism,35.0
208230,The Petite Creuse River,550,Impressionism,68.0
2510,The Portal in the Sun,550,Impressionism,35.0
2512,The Portal of Rouen Cathedral at Midday,550,Impressionism,72.0
2514,The Portal of Rouen Cathedral in Morning Light,550,Impressionism,55.0
2516,The Railroad Bridge in Argenteuil,550,Impressionism,49.0
205491,The Red Kerchief,550,Impressionism,53.0
2518,The Road Bridge at Argenteuil,550,Impressionism,46.0
2522,The Saint-Lazare Station,550,Impressionism,49.0
2524,The Seine at Vétheuil,550,Impressionism,35.0
2526,The Sheltered Path,550,Impressionism,67.0
2222,"The Street Montorgueil, Decked Out with Flags, 30 June 1878",550,Impressionism,49.0
2528,"The Stroller, Suzanne Hoschede",550,Impressionism,35.0
2530,The Studio Boat,550,Impressionism,74.0
2452,The Train Station Saint-Lazare,550,Impressionism,49.0
2532,The Valley of the Nervia,550,Impressionism,35.0
2536,The Water-Lily Pond,550,Impressionism,35.0
2546,"The Zuiderkerk, Amsterdam (Looking up the Groenburgwal)",550,Impressionism,67.0
2554,Tulip Fields in Holland,550,Impressionism,49.0
2556,Turkeys,550,Impressionism,49.0
2558,Twilight Venice (San Giorgio Maggiore at Dusk),550,Impressionism,75.0
2560,"Under the Pines, Evening",550,Impressionism,67.0
208245,"Venice, Palazzo Dario",550,Impressionism,68.0
2566,"Venice, the Doges Palace Seen from San Giorgio Maggiore",550,Impressionism,35.0
2568,"Vétheuil, at Sunset",550,Impressionism,68.0
2570,"Vétheuil, Effect Rose",550,Impressionism,68.0
2572,Vétheuil in Summer,550,Impressionism,35.0
2574,Vétheuil in the Morning,550,Impressionism,72.0
2576,Vétheuil Landscape,550,Impressionism,49.0
2578,"View of Argenteuil, Snow",550,Impressionism,49.0
198777,View of Vétheuil,550,Impressionism,60.0
2580,View of Vétheuil,550,Impressionism,35.0
2582,Villas at Bordighera,550,Impressionism,49.0
2608,Water Lilies 13,550,Impressionism,47.0
2616,Water Lilies 17,550,Impressionism,35.0
2632,Water Lilies 18,550,Impressionism,35.0
2634,Water Lilies 19,550,Impressionism,35.0
2622,Water Lilies 1906,550,Impressionism,68.0
2626,Water Lilies 1914-17,550,Impressionism,49.0
2628,Water Lilies 1914-19,550,Impressionism,49.0
2630,Water Lilies 1916-19,550,Impressionism,49.0
2584,Water Lilies 1,550,Impressionism,60.0
2644,"Water Lillies, Setting Sun",550,Impressionism,47.0
2652,Water-Lily Pond,550,Impressionism,47.0
208174,Water Lily Pond,550,Impressionism,68.0
2656,"Water-Lily Pond, Symphony in Rose",550,Impressionism,49.0
2650,Water-Lily Pond,550,Impressionism,47.0
198253,"Waterloo Bridge, Effect of Fog",550,Impressionism,51.0
2662,"Waterloo Bridge, Morning Fog",550,Impressionism,67.0
2666,"Waterloo Bridge, Sunlight Effect",550,Impressionism,68.0
2660,Waterloo Bridge,550,Impressionism,34.0
2672,Weeping Willow,550,Impressionism,76.0
208093,Weeping Willow,550,Impressionism,77.0
2676,"Wheatstacks, Snow Effect, Morning",550,Impressionism,55.0
2684,Woman with a Parasol Facing Left,550,Impressionism,49.0
2686,Woman with a Parasol Facing Right,550,Impressionism,49.0
2682,Woman with a Parasol,550,Impressionism,46.0
2688,Women in a Garden,550,Impressionism,49.0
2690,Wood Lane,550,Impressionism,67.0
2701,Zaandam,550,Impressionism,49.0
2766,Dancer Onstage,598,Impressionism,35.0
2768,Dancer Posing,598,Impressionism,31.0
2776,Dancer with a Fan,598,Impressionism,35.0
2786,Dancers,598,Impressionism,51.0
204816,Dancers,598,Impressionism,53.0
2794,Dancers in Blue,598,Impressionism,49.0
2798,Dancers in the Rehearsal Room with a Double Bass,598,Impressionism,35.0
2800,"Dancers, Pink and Green",598,Impressionism,35.0
2804,Dancers Practicing at the Barre,598,Impressionism,35.0
2812,Four Ballerinas Behind the Stage,598,Impressionism,31.0
2814,Four Dancers,598,Impressionism,46.0
195018,Group of Dancers,598,Impressionism,51.0
195044,Group of Dancers,598,Impressionism,51.0
2820,Hilaire Rouart in Her Father's Study,598,Impressionism,47.0
2824,Interior,598,Impressionism,67.0
2826,James-Jacques-Joseph Tissot,598,Impressionism,35.0
194993,Jockeys and Race Horses,598,Impressionism,51.0
2834,Laundry Girls Ironing,598,Impressionism,49.0
2836,Madame Jeantaud at the Mirror,598,Impressionism,49.0
2838,Madame Rene De Gas,598,Impressionism,46.0
